Date,Color,Rig Number,Region
12-20-2022,Red,812,West Texas
12-20-2022,Red,817,West Texas
12-20-2022,Other,284,West Texas
12-20-2022,Other,284,West Texas
12-20-2022,Other,284,West Texas
12-27-2022,Orange,256,West Texas
12-27-2022,Orange,258,West Texas
12-27-2022,Orange,258,West Texas
12-27-2022,Orange,258,West Texas
12-27-2022,Orange,258,West Texas
12-27-2022,Orange,258,West Texas
12-27-2022,Orange,258,West Texas
12-27-2022,Orange,267,West Texas
12-27-2022,Orange,284,West Texas
12-27-2022,Orange,284,West Texas
12-27-2022,Orange,284,West Texas
12-27-2022,Orange,289,West Texas
12-27-2022,Orange,298,West Texas
12-27-2022,Orange,329,West Texas
12-27-2022,Orange,329,West Texas
12-27-2022,Orange,329,West Texas
12-27-2022,Orange,329,West Texas
12-27-2022,Orange,562,West Texas
12-27-2022,Orange,565,West Texas
12-27-2022,Orange,565,West Texas
12-27-2022,Orange,575,West Texas
12-27-2022,Orange,810,West Texas
12-27-2022,Orange,817,West Texas
12-27-2022,Orange,882,West Texas
12-27-2022,Red,274,West Texas
12-27-2022,Red,289,West Texas
12-27-2022,Red,809,West Texas
12-27-2022,Red,809,West Texas
12-27-2022,Red,812,West Texas
12-27-2022,Red,814,West Texas
12-27-2022,Red,814,West Texas
12-27-2022,Red,817,West Texas
12-27-2022,Red,882,West Texas
12-27-2022,Red,882,West Texas
01-03-2023,Orange,257,West Texas
01-03-2023,Orange,267,West Texas
01-03-2023,Orange,278,West Texas
01-03-2023,Orange,289,West Texas
01-03-2023,Orange,289,West Texas
01-03-2023,Orange,562,West Texas
01-03-2023,Orange,565,West Texas
01-03-2023,Orange,565,West Texas
01-03-2023,Orange,565,West Texas
01-03-2023,Orange,595,West Texas
01-03-2023,Orange,812,West Texas
01-03-2023,Orange,884,West Texas
01-03-2023,Orange,884,West Texas
01-03-2023,Red,289,West Texas
01-03-2023,Red,812,West Texas
01-03-2023,Red,814,West Texas
01-03-2023,Red,884,West Texas
01-10-2023,Orange,254,West Texas
01-10-2023,Orange,258,West Texas
01-10-2023,Orange,260,West Texas
01-10-2023,Orange,267,West Texas
01-10-2023,Orange,267,West Texas
01-10-2023,Orange,274,West Texas
01-10-2023,Orange,274,West Texas
01-10-2023,Orange,274,West Texas
01-10-2023,Orange,278,West Texas
01-10-2023,Orange,284,West Texas
01-10-2023,Orange,288,West Texas
01-10-2023,Orange,288,West Texas
01-10-2023,Orange,565,West Texas
01-10-2023,Orange,575,West Texas
01-10-2023,Orange,575,West Texas
01-10-2023,Orange,595,West Texas
01-10-2023,Orange,815,West Texas
01-10-2023,Orange,815,West Texas
01-10-2023,Orange,815,West Texas
01-10-2023,Orange,815,West Texas
01-10-2023,Red,289,West Texas
01-10-2023,Red,809,West Texas
01-10-2023,Red,814,West Texas
01-10-2023,Red,815,West Texas
01-10-2023,Red,882,West Texas
01-10-2023,Red,882,West Texas
01-10-2023,Red,882,West Texas
01-17-2023,Orange,256,West Texas
01-17-2023,Orange,258,West Texas
01-17-2023,Orange,258,West Texas
01-17-2023,Orange,278,West Texas
01-17-2023,Orange,278,West Texas
01-17-2023,Orange,284,West Texas
01-17-2023,Orange,288,West Texas
01-17-2023,Orange,558,West Texas
01-17-2023,Orange,564,West Texas
01-17-2023,Orange,575,West Texas
01-17-2023,Orange,575,West Texas
01-17-2023,Orange,813,West Texas
01-17-2023,Orange,814,West Texas
01-17-2023,Orange,817,West Texas
01-17-2023,Red,251,West Texas
01-17-2023,Red,278,West Texas
01-17-2023,Red,289,West Texas
01-17-2023,Red,575,West Texas
01-17-2023,Red,588,West Texas
01-17-2023,Red,594,West Texas
01-17-2023,Red,814,West Texas
01-17-2023,Red,882,West Texas
01-17-2023,Other,284,West Texas
01-17-2023,Other,817,West Texas
01-17-2023,Other,817,West Texas
01-24-2023,Orange,254,West Texas
01-24-2023,Orange,254,West Texas
01-24-2023,Orange,278,West Texas
01-24-2023,Orange,278,West Texas
01-24-2023,Orange,284,West Texas
01-24-2023,Orange,284,West Texas
01-24-2023,Orange,288,West Texas
01-24-2023,Orange,288,West Texas
01-24-2023,Orange,289,West Texas
01-24-2023,Orange,298,West Texas
01-24-2023,Orange,559,West Texas
01-24-2023,Orange,559,West Texas
01-24-2023,Orange,560,West Texas
01-24-2023,Orange,562,West Texas
01-24-2023,Orange,594,West Texas
01-24-2023,Orange,597,West Texas
01-24-2023,Orange,803,West Texas
01-24-2023,Orange,803,West Texas
01-24-2023,Orange,814,West Texas
01-24-2023,Orange,814,West Texas
01-24-2023,Orange,814,West Texas
01-24-2023,Orange,816,West Texas
01-24-2023,Orange,817,West Texas
01-24-2023,Orange,874,West Texas
01-24-2023,Orange,880,West Texas
01-24-2023,Orange,882,West Texas
01-24-2023,Orange,882,West Texas
01-24-2023,Orange,884,West Texas
01-24-2023,Orange,887,West Texas
01-24-2023,Orange,887,West Texas
01-24-2023,Red,256,West Texas
01-31-2023,Orange,274,West Texas
01-31-2023,Orange,288,West Texas
01-31-2023,Orange,289,West Texas
01-31-2023,Orange,289,West Texas
01-31-2023,Orange,295,West Texas
01-31-2023,Orange,564,West Texas
01-31-2023,Orange,565,West Texas
01-31-2023,Orange,588,West Texas
01-31-2023,Orange,803,West Texas
01-31-2023,Orange,803,West Texas
01-31-2023,Orange,809,West Texas
01-31-2023,Orange,812,West Texas
01-31-2023,Orange,813,West Texas
01-31-2023,Orange,884,West Texas
01-31-2023,Orange,887,West Texas
01-31-2023,Red,258,West Texas
01-31-2023,Red,289,West Texas
01-31-2023,Red,289,West Texas
01-31-2023,Red,812,West Texas
01-31-2023,Red,814,West Texas
02-07-2023,Orange,244,West Texas
02-07-2023,Orange,258,West Texas
02-07-2023,Orange,258,West Texas
02-07-2023,Orange,258,West Texas
02-07-2023,Orange,258,West Texas
02-07-2023,Orange,261,West Texas
02-07-2023,Orange,261,West Texas
02-07-2023,Orange,270,West Texas
02-07-2023,Orange,274,West Texas
02-07-2023,Orange,278,West Texas
02-07-2023,Orange,278,West Texas
02-07-2023,Orange,278,West Texas
02-07-2023,Orange,282,West Texas
02-07-2023,Orange,284,West Texas
02-07-2023,Orange,284,West Texas
02-07-2023,Orange,284,West Texas
02-07-2023,Orange,289,West Texas
02-07-2023,Orange,559,West Texas
02-07-2023,Orange,564,West Texas
02-07-2023,Orange,564,West Texas
02-07-2023,Orange,564,West Texas
02-07-2023,Orange,594,West Texas
02-07-2023,Orange,803,West Texas
02-07-2023,Orange,809,West Texas
02-07-2023,Orange,812,West Texas
02-07-2023,Orange,814,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,815,West Texas
02-07-2023,Orange,874,West Texas
02-07-2023,Orange,874,West Texas
02-07-2023,Orange,874,West Texas
02-07-2023,Orange,874,West Texas
02-07-2023,Red,256,West Texas
02-07-2023,Red,289,West Texas
02-07-2023,Red,289,West Texas
02-14-2023,Orange,252,West Texas
02-14-2023,Orange,258,West Texas
02-14-2023,Orange,278,West Texas
02-14-2023,Orange,278,West Texas
02-14-2023,Orange,278,West Texas
02-14-2023,Orange,278,West Texas
02-14-2023,Orange,284,West Texas
02-14-2023,Orange,284,West Texas
02-14-2023,Orange,284,West Texas
02-14-2023,Orange,557,West Texas
02-14-2023,Orange,575,West Texas
02-14-2023,Orange,575,West Texas
02-14-2023,Orange,575,West Texas
02-14-2023,Orange,575,West Texas
02-14-2023,Orange,575,West Texas
02-14-2023,Orange,588,West Texas
02-14-2023,Orange,594,West Texas
02-14-2023,Orange,594,West Texas
02-14-2023,Orange,594,West Texas
02-14-2023,Orange,594,West Texas
02-14-2023,Orange,803,West Texas
02-14-2023,Orange,809,West Texas
02-14-2023,Orange,814,West Texas
02-14-2023,Orange,814,West Texas
02-14-2023,Orange,874,West Texas
02-14-2023,Orange,874,West Texas
02-14-2023,Orange,882,West Texas
02-14-2023,Red,256,West Texas
02-14-2023,Red,284,West Texas
02-14-2023,Red,284,West Texas
02-14-2023,Red,574,West Texas
02-14-2023,Red,594,West Texas
02-14-2023,Red,812,West Texas
02-21-2023,Orange,254,West Texas
02-21-2023,Orange,254,West Texas
02-21-2023,Orange,255,West Texas
02-21-2023,Orange,255,West Texas
02-21-2023,Orange,278,West Texas
02-21-2023,Orange,284,West Texas
02-21-2023,Orange,284,West Texas
02-21-2023,Orange,565,West Texas
02-21-2023,Orange,565,West Texas
02-21-2023,Orange,809,West Texas
02-21-2023,Orange,814,West Texas
02-21-2023,Orange,814,West Texas
02-21-2023,Orange,817,West Texas
02-21-2023,Orange,882,West Texas
02-21-2023,Orange,887,West Texas
02-21-2023,Red,257,West Texas
02-21-2023,Red,562,West Texas
02-21-2023,Red,574,West Texas
02-28-2023,Orange,274,West Texas
02-28-2023,Orange,284,West Texas
02-28-2023,Orange,562,West Texas
02-28-2023,Orange,564,West Texas
02-28-2023,Orange,812,West Texas
02-28-2023,Orange,814,West Texas
02-28-2023,Orange,887,West Texas
02-28-2023,Red,594,West Texas
02-28-2023,Red,814,West Texas
03-07-2023,Orange,274,West Texas
03-07-2023,Orange,274,West Texas
03-07-2023,Orange,289,West Texas
03-07-2023,Orange,289,West Texas
03-07-2023,Orange,289,West Texas
03-07-2023,Orange,289,West Texas
03-07-2023,Orange,289,West Texas
03-07-2023,Orange,574,West Texas
03-07-2023,Orange,815,West Texas
03-07-2023,Orange,815,West Texas
03-07-2023,Orange,815,West Texas
03-07-2023,Orange,815,West Texas
03-07-2023,Orange,874,West Texas
03-07-2023,Orange,882,West Texas
03-07-2023,Orange,883,West Texas
03-07-2023,Red,253,West Texas
03-07-2023,Red,257,West Texas
03-07-2023,Red,289,West Texas
03-07-2023,Red,595,West Texas
03-07-2023,Red,814,West Texas
03-07-2023,Red,815,West Texas
03-14-2023,Orange,246,West Texas
03-14-2023,Orange,251,West Texas
03-14-2023,Orange,252,West Texas
03-14-2023,Orange,252,West Texas
03-14-2023,Orange,261,West Texas
03-14-2023,Orange,278,West Texas
03-14-2023,Orange,284,West Texas
03-14-2023,Orange,289,West Texas
03-14-2023,Orange,289,West Texas
03-14-2023,Orange,289,West Texas
03-14-2023,Orange,565,West Texas
03-14-2023,Orange,575,West Texas
03-14-2023,Orange,575,West Texas
03-14-2023,Orange,594,West Texas
03-14-2023,Red,252,West Texas
03-14-2023,Red,257,West Texas
03-21-2023,Orange,254,West Texas
03-21-2023,Orange,258,West Texas
03-21-2023,Orange,258,West Texas
03-21-2023,Orange,258,West Texas
03-21-2023,Orange,278,West Texas
03-21-2023,Orange,278,West Texas
03-21-2023,Orange,278,West Texas
03-21-2023,Orange,284,West Texas
03-21-2023,Orange,288,West Texas
03-21-2023,Orange,289,West Texas
03-21-2023,Orange,557,West Texas
03-21-2023,Orange,594,West Texas
03-21-2023,Orange,810,West Texas
03-21-2023,Orange,812,West Texas
03-21-2023,Orange,812,West Texas
03-21-2023,Orange,812,West Texas
03-21-2023,Orange,813,West Texas
03-21-2023,Orange,815,West Texas
03-21-2023,Orange,874,West Texas
03-21-2023,Orange,874,West Texas
03-21-2023,Orange,883,West Texas
03-21-2023,Orange,887,West Texas
03-21-2023,Red,252,West Texas
03-21-2023,Red,278,West Texas
03-21-2023,Red,284,West Texas
03-21-2023,Red,284,West Texas
03-21-2023,Red,814,West Texas
03-28-2023,Orange,244,West Texas
03-28-2023,Orange,246,West Texas
03-28-2023,Orange,246,West Texas
03-28-2023,Orange,257,West Texas
03-28-2023,Orange,278,West Texas
03-28-2023,Orange,284,West Texas
03-28-2023,Orange,289,West Texas
03-28-2023,Orange,289,West Texas
03-28-2023,Orange,289,West Texas
03-28-2023,Orange,289,West Texas
03-28-2023,Orange,289,West Texas
03-28-2023,Orange,289,West Texas
03-28-2023,Orange,295,West Texas
03-28-2023,Orange,297,West Texas
03-28-2023,Orange,557,West Texas
03-28-2023,Orange,558,West Texas
03-28-2023,Orange,558,West Texas
03-28-2023,Orange,564,West Texas
03-28-2023,Orange,594,West Texas
03-28-2023,Orange,597,West Texas
03-28-2023,Orange,803,West Texas
03-28-2023,Orange,803,West Texas
03-28-2023,Orange,812,West Texas
03-28-2023,Orange,813,West Texas
03-28-2023,Orange,814,West Texas
03-28-2023,Orange,879,West Texas
03-28-2023,Orange,880,West Texas
03-28-2023,Orange,883,West Texas
03-28-2023,Orange,884,West Texas
03-28-2023,Red,254,West Texas
03-28-2023,Red,812,West Texas
03-28-2023,Red,814,West Texas
03-28-2023,Red,814,West Texas
03-28-2023,Red,815,West Texas
04-04-2023,Orange,251,West Texas
04-04-2023,Orange,251,West Texas
04-04-2023,Orange,251,West Texas
04-04-2023,Orange,252,West Texas
04-04-2023,Orange,254,West Texas
04-04-2023,Orange,257,West Texas
04-04-2023,Orange,274,West Texas
04-04-2023,Orange,289,West Texas
04-04-2023,Orange,295,West Texas
04-04-2023,Orange,297,West Texas
04-04-2023,Orange,298,West Texas
04-04-2023,Orange,557,West Texas
04-04-2023,Orange,557,West Texas
04-04-2023,Orange,562,West Texas
04-04-2023,Orange,564,West Texas
04-04-2023,Orange,564,West Texas
04-04-2023,Orange,588,West Texas
04-04-2023,Orange,595,West Texas
04-04-2023,Orange,809,West Texas
04-04-2023,Orange,810,West Texas
04-04-2023,Orange,810,West Texas
04-04-2023,Orange,812,West Texas
04-04-2023,Orange,814,West Texas
04-04-2023,Orange,880,West Texas
04-04-2023,Orange,885,West Texas
04-04-2023,Red,254,West Texas
04-04-2023,Red,812,West Texas
04-04-2023,Red,814,West Texas
04-04-2023,Red,814,West Texas
04-04-2023,Red,814,West Texas
04-04-2023,Red,817,West Texas
04-11-2023,Orange,245,West Texas
04-11-2023,Orange,253,West Texas
04-11-2023,Orange,254,West Texas
04-11-2023,Orange,255,West Texas
04-11-2023,Orange,257,West Texas
04-11-2023,Orange,258,West Texas
04-11-2023,Orange,258,West Texas
04-11-2023,Orange,258,West Texas
04-11-2023,Orange,258,West Texas
04-11-2023,Orange,258,West Texas
04-11-2023,Orange,258,West Texas
04-11-2023,Orange,258,West Texas
04-11-2023,Orange,258,West Texas
04-11-2023,Orange,278,West Texas
04-11-2023,Orange,278,West Texas
04-11-2023,Orange,278,West Texas
04-11-2023,Orange,278,West Texas
04-11-2023,Orange,282,West Texas
04-11-2023,Orange,284,West Texas
04-11-2023,Orange,284,West Texas
04-11-2023,Orange,284,West Texas
04-11-2023,Orange,284,West Texas
04-11-2023,Orange,289,West Texas
04-11-2023,Orange,557,West Texas
04-11-2023,Orange,557,West Texas
04-11-2023,Orange,560,West Texas
04-11-2023,Orange,560,West Texas
04-11-2023,Orange,560,West Texas
04-11-2023,Orange,809,West Texas
04-11-2023,Orange,812,West Texas
04-11-2023,Orange,812,West Texas
04-11-2023,Orange,812,West Texas
04-11-2023,Orange,813,West Texas
04-11-2023,Orange,814,West Texas
04-11-2023,Orange,814,West Texas
04-11-2023,Orange,817,West Texas
04-11-2023,Orange,874,West Texas
04-11-2023,Orange,884,West Texas
04-11-2023,Red,252,West Texas
04-11-2023,Red,258,West Texas
04-11-2023,Red,278,West Texas
04-11-2023,Red,284,West Texas
04-11-2023,Red,597,West Texas
04-11-2023,Red,597,West Texas
04-11-2023,Red,812,West Texas
04-11-2023,Other,817,West Texas
04-18-2023,Orange,244,West Texas
04-18-2023,Orange,251,West Texas
04-18-2023,Orange,251,West Texas
04-18-2023,Orange,253,West Texas
04-18-2023,Orange,255,West Texas
04-18-2023,Orange,257,West Texas
04-18-2023,Orange,258,West Texas
04-18-2023,Orange,258,West Texas
04-18-2023,Orange,258,West Texas
04-18-2023,Orange,261,West Texas
04-18-2023,Orange,278,West Texas
04-18-2023,Orange,278,West Texas
04-18-2023,Orange,278,West Texas
04-18-2023,Orange,284,West Texas
04-18-2023,Orange,289,West Texas
04-18-2023,Orange,289,West Texas
04-18-2023,Orange,295,West Texas
04-18-2023,Orange,295,West Texas
04-18-2023,Orange,559,West Texas
04-18-2023,Orange,560,West Texas
04-18-2023,Orange,560,West Texas
04-18-2023,Orange,575,West Texas
04-18-2023,Orange,595,West Texas
04-18-2023,Orange,817,West Texas
04-18-2023,Orange,884,West Texas
04-18-2023,Red,812,West Texas
04-18-2023,Red,814,West Texas
04-18-2023,Red,814,West Texas
04-18-2023,Red,817,West Texas
04-18-2023,Red,817,West Texas
04-18-2023,Red,883,West Texas
04-18-2023,Red,883,West Texas
04-18-2023,Red,883,West Texas
04-25-2023,Orange,251,West Texas
04-25-2023,Orange,251,West Texas
04-25-2023,Orange,251,West Texas
04-25-2023,Orange,252,West Texas
04-25-2023,Orange,252,West Texas
04-25-2023,Orange,254,West Texas
04-25-2023,Orange,256,West Texas
04-25-2023,Orange,260,West Texas
04-25-2023,Orange,278,West Texas
04-25-2023,Orange,281,West Texas
04-25-2023,Orange,281,West Texas
04-25-2023,Orange,284,West Texas
04-25-2023,Orange,284,West Texas
04-25-2023,Orange,288,West Texas
04-25-2023,Orange,289,West Texas
04-25-2023,Orange,327,West Texas
04-25-2023,Orange,575,West Texas
04-25-2023,Orange,803,West Texas
04-25-2023,Orange,803,West Texas
04-25-2023,Orange,812,West Texas
04-25-2023,Orange,814,West Texas
04-25-2023,Orange,814,West Texas
04-25-2023,Orange,879,West Texas
04-25-2023,Orange,880,West Texas
04-25-2023,Orange,885,West Texas
04-25-2023,Red,817,West Texas
04-25-2023,Red,883,West Texas
05-02-2023,Orange,251,West Texas
05-02-2023,Orange,252,West Texas
05-02-2023,Orange,253,West Texas
05-02-2023,Orange,256,West Texas
05-02-2023,Orange,257,West Texas
05-02-2023,Orange,260,West Texas
05-02-2023,Orange,260,West Texas
05-02-2023,Orange,260,West Texas
05-02-2023,Orange,278,West Texas
05-02-2023,Orange,284,West Texas
05-02-2023,Orange,284,West Texas
05-02-2023,Orange,295,West Texas
05-02-2023,Orange,298,West Texas
05-02-2023,Orange,557,West Texas
05-02-2023,Orange,557,West Texas
05-02-2023,Orange,560,West Texas
05-02-2023,Orange,566,West Texas
05-02-2023,Orange,566,West Texas
05-02-2023,Orange,575,West Texas
05-02-2023,Orange,803,West Texas
05-02-2023,Orange,814,West Texas
05-02-2023,Orange,814,West Texas
05-02-2023,Orange,885,West Texas
05-02-2023,Orange,887,West Texas
05-02-2023,Red,257,West Texas
05-02-2023,Red,814,West Texas
05-02-2023,Red,883,West Texas
05-09-2023,Orange,252,West Texas
05-09-2023,Orange,256,West Texas
05-09-2023,Orange,257,West Texas
05-09-2023,Orange,257,West Texas
05-09-2023,Orange,257,West Texas
05-09-2023,Orange,278,West Texas
05-09-2023,Orange,278,West Texas
05-09-2023,Orange,278,West Texas
05-09-2023,Orange,282,West Texas
05-09-2023,Orange,284,West Texas
05-09-2023,Orange,289,West Texas
05-09-2023,Orange,327,West Texas
05-09-2023,Orange,557,West Texas
05-09-2023,Orange,812,West Texas
05-09-2023,Orange,812,West Texas
05-09-2023,Orange,812,West Texas
05-09-2023,Orange,817,West Texas
05-09-2023,Orange,877,West Texas
05-09-2023,Orange,880,West Texas
05-09-2023,Orange,882,West Texas
05-09-2023,Red,284,West Texas
05-09-2023,Red,559,West Texas
05-16-2023,Orange,257,West Texas
05-16-2023,Orange,261,West Texas
05-16-2023,Orange,267,West Texas
05-16-2023,Orange,295,West Texas
05-16-2023,Orange,327,West Texas
05-16-2023,Orange,557,West Texas
05-16-2023,Orange,557,West Texas
05-16-2023,Orange,565,West Texas
05-16-2023,Orange,588,West Texas
05-16-2023,Orange,595,West Texas
05-16-2023,Orange,597,West Texas
05-16-2023,Orange,809,West Texas
05-16-2023,Orange,812,West Texas
05-16-2023,Orange,817,West Texas
05-16-2023,Orange,874,West Texas
05-16-2023,Orange,879,West Texas
05-16-2023,Orange,880,West Texas
05-16-2023,Orange,882,West Texas
05-16-2023,Red,244,West Texas
05-16-2023,Red,244,West Texas
05-16-2023,Red,257,West Texas
05-16-2023,Red,281,West Texas
05-16-2023,Red,814,West Texas
05-16-2023,Red,817,West Texas
05-23-2023,Orange,252,West Texas
05-23-2023,Orange,255,West Texas
05-23-2023,Orange,257,West Texas
05-23-2023,Orange,260,West Texas
05-23-2023,Orange,278,West Texas
05-23-2023,Orange,278,West Texas
05-23-2023,Orange,282,West Texas
05-23-2023,Orange,284,West Texas
05-23-2023,Orange,288,West Texas
05-23-2023,Orange,288,West Texas
05-23-2023,Orange,289,West Texas
05-23-2023,Orange,297,West Texas
05-23-2023,Orange,340,West Texas
05-23-2023,Orange,803,West Texas
05-23-2023,Orange,815,West Texas
05-23-2023,Orange,817,West Texas
05-23-2023,Orange,817,West Texas
05-23-2023,Orange,817,West Texas
05-23-2023,Red,810,West Texas
05-23-2023,Red,810,West Texas
05-23-2023,Red,883,West Texas
05-30-2023,Orange,256,West Texas
05-30-2023,Orange,260,West Texas
05-30-2023,Orange,274,West Texas
05-30-2023,Orange,278,West Texas
05-30-2023,Orange,278,West Texas
05-30-2023,Orange,288,West Texas
05-30-2023,Orange,327,West Texas
05-30-2023,Orange,594,West Texas
05-30-2023,Orange,802,West Texas
05-30-2023,Orange,803,West Texas
05-30-2023,Orange,803,West Texas
05-30-2023,Orange,803,West Texas
05-30-2023,Orange,814,West Texas
05-30-2023,Orange,814,West Texas
05-30-2023,Orange,879,West Texas
05-30-2023,Orange,879,West Texas
05-30-2023,Orange,879,West Texas
05-30-2023,Orange,884,West Texas
05-30-2023,Red,814,West Texas
05-30-2023,Red,883,West Texas
06-06-2023,Orange,252,West Texas
06-06-2023,Orange,261,West Texas
06-06-2023,Orange,263,West Texas
06-06-2023,Orange,263,West Texas
06-06-2023,Orange,274,West Texas
06-06-2023,Orange,288,West Texas
06-06-2023,Orange,289,West Texas
06-06-2023,Orange,289,West Texas
06-06-2023,Orange,289,West Texas
06-06-2023,Orange,564,West Texas
06-06-2023,Orange,803,West Texas
06-06-2023,Orange,803,West Texas
06-06-2023,Orange,813,West Texas
06-06-2023,Orange,813,West Texas
06-06-2023,Orange,816,West Texas
06-06-2023,Orange,817,West Texas
06-06-2023,Orange,879,West Texas
06-06-2023,Red,289,West Texas
06-06-2023,Red,810,West Texas
06-06-2023,Red,810,West Texas
06-06-2023,Red,813,West Texas
06-06-2023,Red,814,West Texas
06-06-2023,Red,814,West Texas
06-13-2023,Orange,261,West Texas
06-13-2023,Orange,278,West Texas
06-13-2023,Orange,278,West Texas
06-13-2023,Orange,289,West Texas
06-13-2023,Orange,289,West Texas
06-13-2023,Orange,295,West Texas
06-13-2023,Orange,295,West Texas
06-13-2023,Orange,327,West Texas
06-13-2023,Orange,588,West Texas
06-13-2023,Orange,803,West Texas
06-13-2023,Orange,803,West Texas
06-13-2023,Orange,817,West Texas
06-13-2023,Orange,817,West Texas
06-13-2023,Orange,817,West Texas
06-13-2023,Orange,817,West Texas
06-13-2023,Orange,885,West Texas
06-13-2023,Red,289,West Texas
06-13-2023,Red,812,West Texas
06-13-2023,Red,812,West Texas
06-13-2023,Red,814,West Texas
06-13-2023,Red,814,West Texas
06-13-2023,Red,814,West Texas
06-20-2023,Orange,252,West Texas
06-20-2023,Orange,252,West Texas
06-20-2023,Orange,274,West Texas
06-20-2023,Orange,274,West Texas
06-20-2023,Orange,274,West Texas
06-20-2023,Orange,274,West Texas
06-20-2023,Orange,278,West Texas
06-20-2023,Orange,281,West Texas
06-20-2023,Orange,564,West Texas
06-20-2023,Orange,803,West Texas
06-20-2023,Orange,817,West Texas
06-20-2023,Red,289,West Texas
06-20-2023,Red,812,West Texas
06-20-2023,Red,814,West Texas
06-20-2023,Red,817,West Texas
06-27-2023,Orange,255,West Texas
06-27-2023,Orange,255,West Texas
06-27-2023,Orange,258,West Texas
06-27-2023,Orange,261,West Texas
06-27-2023,Orange,274,West Texas
06-27-2023,Orange,274,West Texas
06-27-2023,Orange,278,West Texas
06-27-2023,Orange,281,West Texas
06-27-2023,Orange,327,West Texas
06-27-2023,Orange,812,West Texas
06-27-2023,Orange,814,West Texas
06-27-2023,Orange,814,West Texas
06-27-2023,Orange,877,West Texas
06-27-2023,Orange,879,West Texas
06-27-2023,Orange,881,West Texas
06-27-2023,Orange,884,West Texas
06-27-2023,Red,281,West Texas
06-27-2023,Red,333,West Texas
06-27-2023,Red,333,West Texas
06-27-2023,Red,810,West Texas
07-04-2023,Orange,246,West Texas
07-04-2023,Orange,255,West Texas
07-04-2023,Orange,255,West Texas
07-04-2023,Orange,255,West Texas
07-04-2023,Orange,256,West Texas
07-04-2023,Orange,258,West Texas
07-04-2023,Orange,258,West Texas
07-04-2023,Orange,258,West Texas
07-04-2023,Orange,258,West Texas
07-04-2023,Orange,278,West Texas
07-04-2023,Orange,558,West Texas
07-04-2023,Orange,560,West Texas
07-04-2023,Orange,588,West Texas
07-04-2023,Orange,802,West Texas
07-04-2023,Orange,813,West Texas
07-04-2023,Orange,814,West Texas
07-04-2023,Orange,874,West Texas
07-04-2023,Orange,877,West Texas
07-04-2023,Orange,877,West Texas
07-04-2023,Orange,879,West Texas
07-04-2023,Red,256,West Texas
07-04-2023,Red,257,West Texas
07-04-2023,Red,257,West Texas
07-04-2023,Red,288,West Texas
07-04-2023,Red,289,West Texas
07-04-2023,Red,810,West Texas
07-04-2023,Red,812,West Texas
07-04-2023,Red,813,West Texas
07-11-2023,Orange,246,West Texas
07-11-2023,Orange,254,West Texas
07-11-2023,Orange,256,West Texas
07-11-2023,Orange,257,West Texas
07-11-2023,Orange,267,West Texas
07-11-2023,Orange,274,West Texas
07-11-2023,Orange,278,West Texas
07-11-2023,Orange,278,West Texas
07-11-2023,Orange,288,West Texas
07-11-2023,Orange,289,West Texas
07-11-2023,Orange,289,West Texas
07-11-2023,Orange,327,West Texas
07-11-2023,Orange,340,West Texas
07-11-2023,Orange,567,West Texas
07-11-2023,Orange,567,West Texas
07-11-2023,Orange,567,West Texas
07-11-2023,Orange,567,West Texas
07-11-2023,Orange,567,West Texas
07-11-2023,Orange,802,West Texas
07-11-2023,Orange,803,West Texas
07-11-2023,Orange,810,West Texas
07-11-2023,Orange,810,West Texas
07-11-2023,Orange,810,West Texas
07-11-2023,Orange,817,West Texas
07-11-2023,Orange,877,West Texas
07-11-2023,Orange,881,West Texas
07-11-2023,Orange,882,West Texas
07-11-2023,Orange,882,West Texas
07-11-2023,Orange,882,West Texas
07-11-2023,Red,257,West Texas
07-11-2023,Red,274,West Texas
07-11-2023,Red,278,West Texas
07-11-2023,Red,278,West Texas
07-11-2023,Red,288,West Texas
07-11-2023,Red,559,West Texas
07-11-2023,Red,814,West Texas
07-11-2023,Red,817,West Texas
07-11-2023,Red,817,West Texas
07-18-2023,Orange,244,West Texas
07-18-2023,Orange,246,West Texas
07-18-2023,Orange,246,West Texas
07-18-2023,Orange,254,West Texas
07-18-2023,Orange,258,West Texas
07-18-2023,Orange,261,West Texas
07-18-2023,Orange,274,West Texas
07-18-2023,Orange,278,West Texas
07-18-2023,Orange,295,West Texas
07-18-2023,Orange,297,West Texas
07-18-2023,Orange,297,West Texas
07-18-2023,Orange,327,West Texas
07-18-2023,Orange,333,West Texas
07-18-2023,Orange,558,West Texas
07-18-2023,Orange,558,West Texas
07-18-2023,Orange,564,West Texas
07-18-2023,Orange,567,West Texas
07-18-2023,Orange,802,West Texas
07-18-2023,Orange,810,West Texas
07-18-2023,Orange,810,West Texas
07-18-2023,Orange,812,West Texas
07-18-2023,Orange,814,West Texas
07-18-2023,Orange,815,West Texas
07-18-2023,Orange,874,West Texas
07-18-2023,Orange,879,West Texas
07-18-2023,Orange,881,West Texas
07-18-2023,Orange,883,West Texas
07-18-2023,Red,244,West Texas
07-18-2023,Red,244,West Texas
